start,end,visitor,from_country,description,source,year,is_hogs,visit_id
2013-01-10,2013-01-11,President Hamid Karzai,Afghanistan,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0001
2013-02-22,2013-02-22,Prime Minister Shinzō Abe,Japan,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0002
2013-03-11,2013-03-12,Sultan Hassinal Bolkiah,Brunei,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0003
2013-03-19,2013-03-20,Prime Minister Enda Kenny,Ireland,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0004
2013-03-28,2013-03-28,President Ernest Koroma,Sierra Leone,Attended African Leaders Summit.,US State Dept Office of the Historian,2013,True,USIN-0005
2013-03-28,2013-03-28,President Macky Sall,Senegal,Attended African Leaders Summit.,US State Dept Office of the Historian,2013,True,USIN-0006
2013-03-28,2013-03-28,President Joyce Banda,Malawi,Attended African Leaders Summit.,US State Dept Office of the Historian,2013,True,USIN-0007
2013-03-28,2013-03-28,Prime Minister Jose Maria Pereira Neves,Cape Verde,Attended African Leaders Summit.,US State Dept Office of the Historian,2013,True,USIN-0008
2013-04-02,2013-04-03,Prime Minister Lee Hsien Loong,Singapore,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0009
2013-04-23,2013-04-23,Amir Hamad bin Khalifa al-Thani,Qatar,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0010
2013-04-24,2013-04-26,King Abdullah II,Jordan,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0011
2013-05-06,2013-05-08,President Park Geun-Hye,South Korea,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0012
2013-05-12,2013-05-13,Prime Minister David Cameron,United Kingdom,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0013
2013-05-14,2013-05-17,Prime Minister Recep Tayyip Erdoğan,Turkey,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0014
2013-05-19,2013-05-21,President Thein Sein,Burma,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0015
2013-06-02,2013-06-04,President Sebastian Pinera,Chile,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0016
2013-06-07,2013-06-08,President Xi Jinping,"China, People’s Republic of","Met with President Obama at Rancho Mirage, California.",US State Dept Office of the Historian,2013,True,USIN-0017
2013-06-10,2013-06-12,President Ollanta Humala,Peru,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0018
2013-07-24,2013-07-25,President Truong Tan Sang,Vietnam,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0019
2013-07-29,2013-08-01,President Abd Rabuh Mansur Hadi,Yemen,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0020
2013-08-08,2013-08-08,Prime Minister Antonios Samaras,Greece,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0021
2013-08-30,2013-08-30,President Toomas Ilves,Estonia,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0022
2013-08-30,2013-08-30,President Galia Grybauskaite,Lithuania,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0023
2013-08-30,2013-08-30,President Andris Berzins,Latvia,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0024
2013-09-13,2013-09-13,Amir Sabah al-Ahmed al-Jabir al-Sabah,Kuwait,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0025
2013-09-23,2013-09-23,President Goodluck Jonathan,Nigeria,Met with President Obama at the UN General Assembly in New York City.,US State Dept Office of the Historian,2013,True,USIN-0026
2013-09-24,2013-09-24,President Michel Sleiman,Lebanon,Met with President Obama at the UN General Assembly in New York City.,US State Dept Office of the Historian,2013,True,USIN-0027
2013-09-27,2013-09-27,Prime Minister Manmohan Singh,India,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0028
2013-09-30,2013-09-30,Prime Minister Benjamin Netanyahu,Israel,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0029
2013-10-16,2013-10-17,Prime Minister Enrico Letta,Italy,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0030
2013-10-20,2013-10-23,Prime Minister Mohammed Nawaz Sharif,Pakistan,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0031
2013-10-31,2013-11-01,Prime Minister Nuri al-Maliki,Iraq,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0032
2013-11-22,2013-11-22,King Mohammed VI,Morocco,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0033
2013-12-02,2013-12-04,President Juan Manuel Santos Calderon,Colombia,Working visit.,US State Dept Office of the Historian,2013,True,USIN-0034
2014-01-02,2014-01-02,Prime Minister John P. Key,New Zealand,"Informal meeting at Kanoehe Bay, Hawaii.",US State Dept Office of the Historian,2014,True,USIN-0035
2014-01-13,2014-01-13,Prime Minister Mariano Rajoy,Spain,Working visit.,US State Dept Office of the Historian,2014,True,USIN-0036
2014-02-04,2014-02-07,President Michel Martelly,Haiti,Working visit.,US State Dept Office of the Historian,2014,True,USIN-0037
2014-02-09,2014-02-11,President Francois Hollande,France,"State visit. Visited Monticello (Charlottesville), Virginia, February 10.",US State Dept Office of the Historian,2014,True,USIN-0038
2014-02-12,2014-02-14,King Abdullah II,Jordan,"Included working visit at Rancho Mirage, California February 14.",US State Dept Office of the Historian,2014,True,USIN-0039
2014-02-24,2014-02-26,Prime Minister Irakli Garibashvili,Georgia,Working visit.,US State Dept Office of the Historian,2014,True,USIN-0040
2014-03-02,2014-03-03,Prime Minister Benjamin Netanyahu,Israel,Working visit.,US State Dept Office of the Historian,2014,True,USIN-0041
2014-03-12,2014-03-13,Prime Minister Arseniy Yatsenyuk,Ukraine,Working visit.,US State Dept Office of the Historian,2014,True,USIN-0042
2014-03-14,2014-03-14,Prime Minister Enda Kenny,Ireland,Working visit.,US State Dept Office of the Historian,2014,True,USIN-0043
2014-04-03,2014-04-04,Prime Minister Mehdi Jomaa,Tunisia,Working visit.,US State Dept Office of the Historian,2014,True,USIN-0044
2014-05-02,2014-05-02,Chancellor Angela Merkel,Germany,Working visit.,US State Dept Office of the Historian,2014,True,USIN-0045
2014-05-03,2014-05-07,President Ismail Omar Guelleh,Djibouti,Working visit.,US State Dept Office of the Historian,2014,True,USIN-0046
2014-05-12,2014-05-12,President Jose Mujica,Uruguay,Working visit.,US State Dept Office of the Historian,2014,True,USIN-0047
2014-06-12,2014-06-12,Prime Minister Anthony J. Abbott,Australia,Working visit.,US State Dept Office of the Historian,2014,True,USIN-0048
2014-06-20,2014-06-20,Prime Minister John P. Key,New Zealand,Working visit.,US State Dept Office of the Historian,2014,True,USIN-0049
2014-06-25,2014-06-25,President Shimon Peres,Israel,Working visit.,US State Dept Office of the Historian,2014,True,USIN-0050
2014-06-30,2014-06-30,President Michelle Bachelet,Chile,Working visit.,US State Dept Office of the Historian,2014,True,USIN-0051
2014-07-25,2014-07-25,President Otto Fernandez Perez,Guatemala,Discussed migration of unaccompanied minors.,US State Dept Office of the Historian,2014,True,USIN-0052
2014-07-25,2014-07-25,President Salvador Sanchez,El Salvador,Discussed migration of unaccompanied minors.,US State Dept Office of the Historian,2014,True,USIN-0053
2014-07-25,2014-07-25,President Juan Orlando Hernandez,Honduras,Discussed migration of unaccompanied minors.,US State Dept Office of the Historian,2014,True,USIN-0054
2014-08-05,2014-08-06,President Mohamed Ould Abdel Aziz,Mauritania,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0055
2014-08-05,2014-08-06,Prime Minister Navinchandra Ramgoolam,Mauritius,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0056
2014-08-05,2014-08-06,Prime Minister Abdel-Ilah Benkiran,Morocco,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0057
2014-08-05,2014-08-06,President Ermando Emilio Guebuza,Mozambique,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0058
2014-08-05,2014-08-06,President Hilikepunye Lucas Pohamba,Namibia,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0059
2014-08-05,2014-08-06,President Mahamadou Issoufou,Niger,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0060
2014-08-05,2014-08-06,President Goodluck Jonathan,Nigeria,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0061
2014-08-05,2014-08-06,President Paul Kagame,Rwanda,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0062
2014-08-05,2014-08-06,Prime Minister Gabriel Arcanjo Ferreira da Costa,Sao Tome and Principe,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0063
2014-08-05,2014-08-06,President Macky Sall,Senegal,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0064
2014-08-05,2014-08-06,President Faure Essozimna Gnassingbe,Togo,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0065
2014-08-05,2014-08-06,President Hassan Sheikh Mohamud,Somalia,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0066
2014-08-05,2014-08-06,President Jacob Gedleyihleskisa Zuma,South Africa,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0067
2014-08-05,2014-08-06,President Salva Kiir Mayardit,South Sudan,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0068
2014-08-05,2014-08-06,King Mswati III,Swaziland,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0069
2014-08-05,2014-08-06,President Jakaya Mrisho Kikwete,Tanzania,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0070
2014-08-05,2014-08-06,President Yahya A. J. J. Jammeh,The Gambia,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0071
2014-08-05,2014-08-06,President Ibrahim Boubacar Kieta,Mali,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0072
2014-08-05,2014-08-06,President Mohamed Moncel Marzouki,Tunisia,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0073
2014-08-05,2014-08-06,President Yoweri Museveni,Uganda,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0074
2014-08-05,2014-08-06,President James Alix Michel,Seychelles,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0075
2014-08-05,2014-08-06,President Arthur Peter Mutharika,Malawi,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0076
2014-08-05,2014-08-06,President Alpha Conde,Guinea,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0077
2014-08-05,2014-08-06,Prime Minister Abdalla Alteni,Libya,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0078
2014-08-05,2014-08-06,Prime Minister Abdelmalik Sellal,Algeria,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0079
2014-08-05,2014-08-06,President Boni Yayi,Benin,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0080
2014-08-05,2014-08-06,President Blaise Compaore,Burkina Faso,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0081
2014-08-05,2014-08-06,President Pierre Nkurunziza,Burundi,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0082
2014-08-05,2014-08-06,President Jorge Carlos de Almeida,Cabo Verde,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0083
2014-08-05,2014-08-06,President Paul Biya,Cameroon,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0084
2014-08-05,2014-08-06,President Ikililou Dhoinine,Comoros,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0085
2014-08-05,2014-08-06,Prime Minister Daniel Kablan Duncan,Cote d’Ivoire,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0086
2014-08-05,2014-08-06,President Joseph Kabila,"Congo, Democratic Republic of",Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0087
2014-08-05,2014-08-06,President Denis Sassou-Nguesso,"Congo, Republic of",Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0088
2014-08-05,2014-08-06,President Idriss Deby,Chad,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0089
2014-08-05,2014-08-06,Prime Minister Ibrahim Mahlab,Egypt,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0090
2014-08-05,2014-08-06,President Ismail Omar Guelleh,Djibouti,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0091
2014-08-05,2014-08-06,President Uhuru Kenyatta,Kenya,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0092
2014-08-05,2014-08-06,President Jose Mario Vaz,Guinea-Bissau,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0093
2014-08-05,2014-08-06,President Hery Rajaonarimampianina,Madagascar,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0094
2014-08-05,2014-08-06,Prime Minister Motsoahae Thomas Thabane,Lesotho,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0095
2014-08-05,2014-08-06,President Ali Bongo Ondimba,Gabon,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0096
2014-08-05,2014-08-06,Prime Minister Hailemariam Desalegn Boshe,Ethiopia,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0097
2014-08-05,2014-08-06,President Teodoro Obiang Nguema,Equatorial Guinea,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0098
2014-08-05,2014-08-06,President John Dramani Mahama,Ghana,Attended the U.S.-Africa Leaders Summit.,US State Dept Office of the Historian,2014,True,USIN-0099
2014-09-18,2014-09-18,President Petro Poroshenko,Ukraine,Working visit.,US State Dept Office of the Historian,2014,True,USIN-0100
2014-09-23,2014-09-23,King Abdullah II,Jordan,Met with President Obama at the UN General Assembly Meeting in New York City.,US State Dept Office of the Historian,2014,True,USIN-0101
2014-09-23,2014-09-24,Prime Minister Haidar al-Abadi,Iraq,Met with President Obama at the UN General Assembly Meeting in New York City.,US State Dept Office of the Historian,2014,True,USIN-0102
2014-09-25,2014-09-25,Prime Minister Hailemariam Desalegn,Ethiopia,Met with President Obama at the UN General Assembly Meeting in New York City.,US State Dept Office of the Historian,2014,True,USIN-0103
2014-09-25,2014-09-25,President Abdelfattah Said Elsisi,Egypt,Met with President Obama at the UN General Assembly Meeting in New York City.,US State Dept Office of the Historian,2014,True,USIN-0104
2014-09-29,2014-09-30,Prime Minister Narendra Modi,India,Working visit.,US State Dept Office of the Historian,2014,True,USIN-0105
2014-10-01,2014-10-01,Prime Minister Benjamin Netanyahu,Israel,Working visit.,US State Dept Office of the Historian,2014,True,USIN-0106
2014-11-17,2014-11-17,Prime Minister Bohuslav Sobotka,Czech Republic,Working visit.,US State Dept Office of the Historian,2014,True,USIN-0107
2014-12-05,2014-12-05,King Abdullah II,Jordan,Working visit.,US State Dept Office of the Historian,2014,True,USIN-0108
2014-12-24,2014-12-24,Prime Minister Najib Razak,Malaysia,Played golf with President Obama while both were vacationing in Oahu.,US State Dept Office of the Historian,2014,True,USIN-0109
2015-01-06,2015-01-06,President Enrique Pena Nieto,Mexico,Official Working Visit.,US State Dept Office of the Historian,2015,True,USIN-0110
2015-01-15,2015-01-16,Prime Minister David Cameron,United Kingdom,Official Working Visit.,US State Dept Office of the Historian,2015,True,USIN-0111
2015-02-03,2015-02-03,King Abdullah II,Jordan,Official Working Visit.,US State Dept Office of the Historian,2015,True,USIN-0112
2015-02-09,2015-02-09,Chancellor Angela Merkel,Germany,Official Working Visit.,US State Dept Office of the Historian,2015,True,USIN-0113
2015-02-24,2015-02-24,Amir Tamim bin Hamad al-Thani,Qatar,Official Working Visit.,US State Dept Office of the Historian,2015,True,USIN-0114
2015-02-27,2015-02-27,President Ellen Johnson Sirleaf,Liberia,Official Working Visit.,US State Dept Office of the Historian,2015,True,USIN-0115
2015-03-17,2015-03-17,Prime Minister Enda Kenny,Ireland,Official Working Visit.,US State Dept Office of the Historian,2015,True,USIN-0116
2015-03-23,2015-03-24,President Ashraf Ghani Ahmedzai,Afghanistan,Official Working Visit.,US State Dept Office of the Historian,2015,True,USIN-0117
2015-04-14,2015-04-14,Prime Minister Haidar al-Abadi,Iraq,Official Working Visit.,US State Dept Office of the Historian,2015,True,USIN-0118
2015-04-15,2015-04-15,President Ellen Johnson Sirleaf,Liberia,Attended the Africa Leaders Ebola Meeting.,US State Dept Office of the Historian,2015,True,USIN-0119
2015-04-15,2015-04-15,President Alpha Conde,Guinea,Attended the Africa Leaders Ebola Meeting,US State Dept Office of the Historian,2015,True,USIN-0120
2015-04-15,2015-04-15,President Ernest Bai Koroma,Sierra Leone,Attended the Africa Leaders Ebola Meeting.,US State Dept Office of the Historian,2015,True,USIN-0121
2015-04-17,2015-04-17,Prime Minister Matteo Renzi,Italy,Official Working Visit.,US State Dept Office of the Historian,2015,True,USIN-0122
2015-04-27,2015-04-28,Prime Minister Shinzō Abe,Japan,Official Visit.,US State Dept Office of the Historian,2015,True,USIN-0123
2015-05-13,2015-05-15,Amir Sheik Sabah al-Ahmed al-Jaber al-Sabah,Kuwait,"Attended a Summit at Camp David, MD, for Gulf Cooperation Council members on Countering Violent Extremism.",US State Dept Office of the Historian,2015,True,USIN-0124
2015-05-13,2015-05-15,Amir Sheikh Tameem bin Hamad al-Thani,Qatar,"Attended a Summit at Camp David, MD, for Gulf Cooperation Council Members on Countering Violent Extremism.",US State Dept Office of the Historian,2015,True,USIN-0125
2015-05-20,2015-05-21,President Beji Caid Essebsi,Tunisia,Official Working Visit.,US State Dept Office of the Historian,2015,True,USIN-0126
2015-06-01,2015-06-01,King Willem-Alexander,Netherlands,Official Working Visit.,US State Dept Office of the Historian,2015,True,USIN-0127
2015-06-29,2015-06-30,President Dilma Rousseff,Brazil,Official Working Visit.,US State Dept Office of the Historian,2015,True,USIN-0128
2015-07-13,2015-07-13,Prime Minister Arseniy Yatsenyuk,Ukraine,Official Working Visit.,US State Dept Office of the Historian,2015,True,USIN-0129
2015-07-20,2015-07-21,President Muhammedu Buhari,Nigeria,Official Working Visit.,US State Dept Office of the Historian,2015,True,USIN-0130
2015-09-04,2015-09-04,King Salman bin Abdel Aziz bin-Saud,Saudi Arabia,Official Working Visit.,US State Dept Office of the Historian,2015,True,USIN-0131
2015-09-15,2015-09-15,King Felipe VI,Spain,Official Working Visit.,US State Dept Office of the Historian,2015,True,USIN-0132
2015-09-22,2015-09-24,Pope Francis,Vatican City,State Visit. Addressed Joint Session of Congress Sept. 24. Also visited New York City (addressed UN General Assembly Sept. 25) and Philadelphia (attended World Meeting of Families). Departed the U.S. Sept. 27.,US State Dept Office of the Historian,2015,True,USIN-0133
2015-09-24,2015-09-25,President Xi Jinping,"China, People’s Republic of",State Visit.,US State Dept Office of the Historian,2015,True,USIN-0134
2015-09-28,2015-09-28,President Vladimir Putin,Russia,Met with President Obama at the UN General Assembly Meeting in New York City.,US State Dept Office of the Historian,2015,True,USIN-0135
2015-09-29,2015-09-29,President Raul Castro,Cuba,Met with President Obama at the UN General Assembly Meeting in New York City.,US State Dept Office of the Historian,2015,True,USIN-0136
2015-09-29,2015-09-29,Prime Minister Haidar al-Abadi,Iraq,Met with President Obama at the UN General Assembly Meeting in New York City.,US State Dept Office of the Historian,2015,True,USIN-0137
2015-09-29,2015-09-29,President Nursultan Nazarbayev,Kazakhstan,Met with President Obama at the UN General Assembly Meeting in New York City.,US State Dept Office of the Historian,2015,True,USIN-0138
2015-10-07,2015-10-07,President Joachim Gauck,Germany,Official Working Visit.,US State Dept Office of the Historian,2015,True,USIN-0139
2015-10-16,2015-10-16,President Park Geun-hye,South Korea,Official Working Visit.,US State Dept Office of the Historian,2015,True,USIN-0140
2015-10-22,2015-10-22,Prime Minister Mohammed Nawaz Sharif,Pakistan,Official Working Visit.,US State Dept Office of the Historian,2015,True,USIN-0141
2015-10-26,2015-10-26,President Joko Widodo,Indonesia,Official Working Visit.,US State Dept Office of the Historian,2015,True,USIN-0142
2015-11-09,2015-11-09,Prime Minister Benjamin Netanyahu,Israel,Official Working Visit.,US State Dept Office of the Historian,2015,True,USIN-0143
2015-11-24,2015-11-24,President Francois Hollande,France,Official Working Visit.,US State Dept Office of the Historian,2015,True,USIN-0144
2015-12-08,2015-12-09,President Reuven Rivlin,Israel,Official Working Visit.,US State Dept Office of the Historian,2015,True,USIN-0145
2016-01-16,2016-01-16,King Abdullah II,Jordan,"Met with President Obama at Andrews Air Force Base, MD.",US State Dept Office of the Historian,2016,True,USIN-0146
2016-01-19,2016-01-19,Prime Minister Malcolm B. Turnbull,Australia,Working Lunch.,US State Dept Office of the Historian,2016,True,USIN-0147
2016-02-04,2016-02-04,President Juan Manuel Santos Calderon,Colombia,Official Working Visit.,US State Dept Office of the Historian,2016,True,USIN-0148
