start,end,visitor,from_country,description,source,year,is_hogs,visit_id
2016-02-08,2016-02-08,President Sergio Mattarella,Italy,Official Working Visit.,US State Dept Office of the Historian,2016,True,USIN-0149
2016-02-16,2016-02-18,Sultan Hassan al Bolkiah,Brunei,"Attended the ASEAN Leaders Summit at Sunnylands, CA.",US State Dept Office of the Historian,2016,True,USIN-0150
2016-02-16,2016-02-18,Prime Minister Hun Sen,Cambodia,"Attended the ASEAN Leaders Summit at Sunnylands, CA.",US State Dept Office of the Historian,2016,True,USIN-0151
2016-02-16,2016-02-18,President Joko Widodo,Indonesia,"Attended the ASEAN Leaders Summit at Sunnylands, CA.",US State Dept Office of the Historian,2016,True,USIN-0152
2016-02-16,2016-02-18,President Choummaly Sayasone,Laos,"Attended the ASEAN Leaders Summit at Sunnylands, CA.",US State Dept Office of the Historian,2016,True,USIN-0153
2016-02-16,2016-02-18,Prime Minister Mohd Najid Razak,Malaysia,"Attended the ASEAN Leaders Summit at Sunnylands, CA.",US State Dept Office of the Historian,2016,True,USIN-0154
2016-02-16,2016-02-18,"President Benigno S. Aquino, 3rd",Philippines,"Attended the ASEAN Leaders Summit at Sunnylands, CA.",US State Dept Office of the Historian,2016,True,USIN-0155
2016-02-16,2016-02-18,Prime Minister Lee Hsien Loong,Singapore,"Attended the ASEAN Leaders Summit at Sunnylands, CA.",US State Dept Office of the Historian,2016,True,USIN-0156
2016-02-16,2016-02-18,Prime Minister Prayut Chan-O-Cha,Thailand,"Attended the ASEAN Leaders Summit at Sunnylands, CA.",US State Dept Office of the Historian,2016,True,USIN-0157
2016-02-16,2016-02-18,Prime Minister Nguyen Tan Dung,Vietnam,"Attended the ASEAN Leaders Summit at Sunnylands, CA.",US State Dept Office of the Historian,2016,True,USIN-0158
2016-02-24,2016-02-24,King Abdullah II,Jordan,Official Working Visit.,US State Dept Office of the Historian,2016,True,USIN-0159
2016-03-10,2016-03-10,Prime Minister Justin P. J. Trudeau,Canada,Official Visit.,US State Dept Office of the Historian,2016,True,USIN-0160
2016-03-15,2016-03-17,Prime Minister Enda Kenny,Ireland,Official Working Visit.,US State Dept Office of the Historian,2016,True,USIN-0161
2016-03-31,2016-04-01,Prime Minister David Cameron,United Kingdom,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0162
2016-03-31,2016-04-01,President Petro Porochenko,Ukraine,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0163
2016-03-31,2016-04-01,President Recep Tayyip Erdoğan,Turkey,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0164
2016-03-31,2016-04-01,Prime Minister Prayut Chan-O-Cha,Thailand,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0165
2016-03-31,2016-04-01,President Johann N. Schneider Ammann,Switzerland,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0166
2016-03-31,2016-04-01,Prime Minister Lee Hsien Loong,Singapore,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0167
2016-03-31,2016-04-01,President Klaus Werner Iohannis,Romania,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0168
2016-03-31,2016-04-01,President Andrzej Duda,Poland,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0169
2016-03-31,2016-04-01,Prime Minister Erna Solberg,Norway,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0170
2016-03-31,2016-04-01,President Muhammadu Buhari,Nigeria,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0171
2016-03-31,2016-04-01,Prime Minister John Key,New Zealand,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0172
2016-03-31,2016-04-01,Prime Minister Mark Rutte,Netherlands,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0173
2016-03-31,2016-04-01,President Enrique Pena Nieto,Mexico,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0174
2016-03-31,2016-04-01,President Dalia Grybauskaite,Lithuania,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0175
2016-03-31,2016-04-01,President Park Geun-hye,South Korea,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0176
2016-03-31,2016-04-01,King Abdullah II,Jordan,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0177
2016-03-31,2016-04-01,President Nursultan Nazarbayev,Kazakhstan,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0178
2016-03-31,2016-04-01,Prime Minister Matteo Renzi,Italy,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0179
2016-03-31,2016-04-01,Prime Minister Abdelmalek Sellal,Algeria,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0180
2016-03-31,2016-04-01,President Mauricio Macri,Argentina,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0181
2016-03-31,2016-04-01,President Serzh Sargsyan,Armenia,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0182
2016-03-31,2016-04-01,President Ilham Aliyev,Azerbaijan,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0183
2016-03-31,2016-04-01,Prime Minister Justin P. J. Trudeau,Canada,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0184
2016-03-31,2016-04-01,President Michelle Bachelet,Chile,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0185
2016-03-31,2016-04-01,President Xi Jinping,"China, People’s Republic of",Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0186
2016-03-31,2016-04-01,Prime Minister Bohuslav Sobotka,Czech Republic,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0187
2016-03-31,2016-04-01,President Sauli Niinistö,Finland,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0188
2016-03-31,2016-04-01,President Francois Hollande,France,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0189
2016-03-31,2016-04-01,President Ali Bongo Ondimba,Gabon,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0190
2016-03-31,2016-04-01,President Giorgi Margvelashvili,Georgia,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0191
2016-03-31,2016-04-01,Prime Minister Viktor Orban,Hungary,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0192
2016-03-31,2016-04-01,Prime Minister Narendra Modi,India,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0193
2016-03-31,2016-04-01,Prime Minister Lars Lokke Rasmussen,Denmark,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0194
2016-03-31,2016-04-01,Prime Minister Shinzō Abe,Japan,Attended the Nuclear Security Summit.,US State Dept Office of the Historian,2016,True,USIN-0195
2016-05-13,2016-05-13,Prime Minister Lars Lokke Rasmussen,Denmark,Attended the U.S.-Nordic Leaders Summit.,US State Dept Office of the Historian,2016,True,USIN-0196
2016-05-13,2016-05-13,Prime Minister Sigurd Ingi Johannsson,Iceland,Attended the U.S.-Nordic Leaders Summit.,US State Dept Office of the Historian,2016,True,USIN-0197
2016-05-13,2016-05-13,Prime Minister Erna Solberg,Norway,Attended the U.S.- Nordic Leaders Summit.,US State Dept Office of the Historian,2016,True,USIN-0198
2016-05-13,2016-05-13,President Sauli Niinistö,Finland,Attended the U.S.- Nordic Leaders Summit.,US State Dept Office of the Historian,2016,True,USIN-0199
2016-05-13,2016-05-13,Prime Minister Stefan Löfven,Sweden,Attended the U.S.-Nordic Leaders Summit.,US State Dept Office of the Historian,2016,True,USIN-0200
2016-06-07,2016-06-07,Prime Minister Narendra Modi,India,Working lunch.,US State Dept Office of the Historian,2016,True,USIN-0201
2016-07-22,2016-07-22,President Enrique Pena Nieto,Mexico,Official Working Visit.,US State Dept Office of the Historian,2016,True,USIN-0202
2016-08-02,2016-08-02,Prime Minister Lee Hsien Loong,Singapore,Official Working Visit.,US State Dept Office of the Historian,2016,True,USIN-0203
2016-09-19,2016-09-19,Prime Minister Li Keqiang,"China, People’s Republic of",Met with President Obama at the UN General Assembly meeting in New York City.,US State Dept Office of the Historian,2016,True,USIN-0204
2016-09-19,2016-09-19,Prime Minister Malcolm B. Turnbull,Australia,Met with President Obama at the UN General Assembly meeting in New York City.,US State Dept Office of the Historian,2016,True,USIN-0205
2016-10-18,2016-10-18,Prime Minister Matteo Renzi,Italy,State Dinner.,US State Dept Office of the Historian,2016,True,USIN-0206
2016-11-17,2016-11-17,Prime Minister Shinzō Abe,Japan,Met with President-elect Donald J. Trump in New York City.,US State Dept Office of the Historian,2016,True,USIN-0207
2016-12-27,2016-12-27,Prime Minister Shinzō Abe,Japan,"Attended a memorial service at the U.S.S. Arizona Memorial, Pearl Harbor, Hawaii.",US State Dept Office of the Historian,2016,True,USIN-0208
2017-01-27,2017-01-27,Prime Minister Theresa May,United Kingdom,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0209
2017-02-02,2017-02-02,King Abdullah II,Jordan,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0210
2017-02-10,2017-02-12,Prime Minister Shinzō Abe,Japan,"Official Working Visit. Also visited Mar-a-Lago, Florida.",US State Dept Office of the Historian,2017,True,USIN-0211
2017-02-13,2017-02-13,Prime Minister Justin Trudeau,Canada,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0212
2017-02-14,2017-02-15,Prime Minister Benjamin Netanyahu,Israel,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0213
2017-02-24,2017-02-24,President Pedro Pablo Kuczynski,Peru,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0214
2017-03-16,2017-03-17,Prime Minister Enda Kenny,Ireland,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0215
2017-03-17,2017-03-17,Chancellor Angela Merkel,Germany,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0216
2017-03-20,2017-03-20,Prime MinisterHaidar al- Abadi,Iraq,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0217
2017-04-03,2017-04-03,President Abdel Fattah al-Sisi,Egypt,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0218
2017-04-04,2017-04-06,King Abdullah II,Jordan,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0219
2017-04-06,2017-04-07,President Xi Jinping,"China, People’s Republic of","Met with President Trump at Mar-a-Lago, Florida.",US State Dept Office of the Historian,2017,True,USIN-0220
2017-04-20,2017-04-20,Prime Minister Paolo Gentiloni,Italy,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0221
2017-04-27,2017-04-27,President Mauricio Macri,Argentina,Working luncheon.,US State Dept Office of the Historian,2017,True,USIN-0222
2017-05-04,2017-05-04,Prime Minister Malcolm B. Turnbull,Australia,Met with President Trump at the U.S.S. Intrepid Museum in New York City.,US State Dept Office of the Historian,2017,True,USIN-0223
2017-05-16,2017-05-16,President Recep Tayyip Erdoğan,Turkey,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0224
2017-05-18,2017-05-18,President Juan Manuel Santos,Colombia,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0225
2017-05-31,2017-05-31,Prime Minister Nguyen Xuan Phuc,Vietnam,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0226
2017-06-09,2017-06-09,President Klaus Iohannis,Romania,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0227
2017-06-15,2017-06-16,President Jimmy Morales,Guatemala,"Attended the Conference on Prosperity and Security in Central America, in Washington and in Doral, Florida.",US State Dept Office of the Historian,2017,True,USIN-0228
2017-06-15,2017-06-16,President Juan Hernando Hernandez,Honduras,"Attended the Conference on Prosperity and Security in Central America, in Washington and in Doral, Florida.",US State Dept Office of the Historian,2017,True,USIN-0229
2017-06-19,2017-06-19,President Juan Carlos Varela,Panama,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0230
2017-06-20,2017-06-20,President Petro Poroshenko,Ukraine,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0231
2017-06-25,2017-06-26,Prime Minister Narendra Modi,India,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0232
2017-06-29,2017-06-30,President Moon Jae-in,"Korea, South",Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0233
2017-07-25,2017-07-25,Prime Minister Sa’ad al-Hariri,Lebanon,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0234
2017-08-28,2017-08-28,President Sauli Niinistö,Finland,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0235
2017-09-07,2017-09-07,Amir Sabah al-Ahmed al-Jabir al-Sabah,Kuwait,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0236
2017-09-12,2017-09-12,Prime Minister Najib Razak,Malaysia,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0237
2017-09-26,2017-09-26,Prime Minister Mariano Rajoy,Spain,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0238
2017-09-28,2017-09-28,Prime Minister Benjamin Netanyahu,Israel,Met with President Trump at the UN General Assembly in New York City.,US State Dept Office of the Historian,2017,True,USIN-0239
2017-10-02,2017-10-03,Prime Minister Prayut Chan-o-Cha,Thailand,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0240
2017-10-11,2017-10-11,Prime Minister Justin P. J. Trudeau,Canada,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0241
2017-10-17,2017-10-17,Prime Minister Alexios Tsipras,Greece,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0242
2017-10-23,2017-10-23,Prime Minister Lee Hsien Loong,Singapore,Official Working Visit.,US State Dept Office of the Historian,2017,True,USIN-0243
2018-01-09,2018-01-10,Prime Minister Erna Solberg,Norway,Working Visit.,US State Dept Office of the Historian,2018,True,USIN-0244
2018-01-15,2018-01-17,President Nursultan Nazarbayev,Kazakhstan,Official Working Visit.,US State Dept Office of the Historian,2018,True,USIN-0245
2018-02-08,2018-02-08,President Jimmy Morales,Guatemala,Bilateral Meeting (National Prayer Breakfast).,US State Dept Office of the Historian,2018,True,USIN-0246
2018-02-21,2018-02-24,Prime Minister Malcolm B. Turnbull,Australia,Official Working Visit.,US State Dept Office of the Historian,2018,True,USIN-0247
2018-03-04,2018-03-07,Prime Minister Benjamin Netanyahu,Israel,Working Visit.,US State Dept Office of the Historian,2018,True,USIN-0248
2018-03-04,2018-03-07,Prime Minister Stefan Löfven,Sweden,Working Visit.,US State Dept Office of the Historian,2018,True,USIN-0249
2018-03-13,2018-03-16,Prime Minister Leo Varadkar,Ireland,Official Working Visit.,US State Dept Office of the Historian,2018,True,USIN-0250
2018-04-03,2018-04-03,President Dalia Grybauskaite,Lithuania,U.S.-Baltic Leaders Summit.,US State Dept Office of the Historian,2018,True,USIN-0251
2018-04-03,2018-04-03,President Raimonds Vējonis,Latvia,U.S.-Baltic Leaders Summit.,US State Dept Office of the Historian,2018,True,USIN-0252
2018-04-03,2018-04-03,President Kersti Kaljulaid,Estonia,U.S.-Baltic Leaders Summit.,US State Dept Office of the Historian,2018,True,USIN-0253
2018-04-10,2018-04-10,Amir Tamim bin Hamad al-Thani,Qatar,Working Visit.,US State Dept Office of the Historian,2018,True,USIN-0254
2018-04-17,2018-04-19,Prime Minister Shinzō Abe,Japan,"Official Working Visit at Mar-a-Lago, Florida.",US State Dept Office of the Historian,2018,True,USIN-0255
2018-04-23,2018-04-25,President Emmanuel Macron,France,State Visit.,US State Dept Office of the Historian,2018,True,USIN-0256
2018-04-27,2018-04-27,Chancellor Angela Merkel,Germany,Working Visit.,US State Dept Office of the Historian,2018,True,USIN-0257
2018-04-29,2018-05-01,President Muhammadu Buhari,Nigeria,Official Working Visit.,US State Dept Office of the Historian,2018,True,USIN-0258
2018-05-15,2018-05-17,President Shavkat Mirziyoyev,Uzbekistan,Official Working Visit.,US State Dept Office of the Historian,2018,True,USIN-0259
2018-05-22,2018-05-22,President Moon Jae-in,"Korea, South",Official Working Visit.,US State Dept Office of the Historian,2018,True,USIN-0260
2018-06-06,2018-06-07,Prime Minister Shinzō Abe,Japan,Official Working Visit.,US State Dept Office of the Historian,2018,True,USIN-0261
2018-06-18,2018-06-19,King Felipe VI,Spain,Working Visit.,US State Dept Office of the Historian,2018,True,USIN-0262
2018-06-21,2018-06-27,King Abdullah II ibn Al Hussein,Jordan,Working Visit.,US State Dept Office of the Historian,2018,True,USIN-0263
2018-06-26,2018-06-27,President Marcelo Rebelo de Sousa,Portugal,Working Visit.,US State Dept Office of the Historian,2018,True,USIN-0264
2018-07-01,2018-07-02,Prime Minister Mark Rutte,Netherlands,Working Visit.,US State Dept Office of the Historian,2018,True,USIN-0265
2018-07-29,2018-07-30,Prime Minister Giuseppe Conte,Italy,Official Working Visit.,US State Dept Office of the Historian,2018,True,USIN-0266
2018-08-25,2018-08-27,President Uhuru Kenyatta,Kenya,Working Visit.,US State Dept Office of the Historian,2018,True,USIN-0267
2018-09-05,2018-09-05,Amir Sheikh Sabah Al-Ahmed Al-Jaber Al-Sabah,Kuwait,Working Visit.,US State Dept Office of the Historian,2018,True,USIN-0268
2018-09-17,2018-09-18,President Andrzej Duda,Poland,Official Working Visit.,US State Dept Office of the Historian,2018,True,USIN-0269
2018-09-28,2018-09-28,President Sebastián Piñera,Chile,Working Visit.,US State Dept Office of the Historian,2018,True,USIN-0270
2019-02-12,2019-02-17,President Ivan Duque Marquez,Colombia,Official Working Visit.,US State Dept Office of the Historian,2019,True,USIN-0271
2019-02-19,2019-02-21,Federal Chancellor Sebastian Kurz,Austria,Working Visit.,US State Dept Office of the Historian,2019,True,USIN-0272
2019-03-06,2019-03-08,Prime Minister Andrej Babiš,Czechia,Working Visit.,US State Dept Office of the Historian,2019,True,USIN-0273
2019-03-12,2019-03-15,Prime Minister Leo Varadkar,Ireland,Official Working Visit.,US State Dept Office of the Historian,2019,True,USIN-0274
2019-03-17,2019-03-19,President Jair Messias Bolsonaro,Brazil,Official Working Visit.,US State Dept Office of the Historian,2019,True,USIN-0275
2019-03-22,2019-03-22,Prime Minister Dr. Hubert A. Minnis,Bahamas,"Caribbean Leaders Conference at Mar-a-Lago, Florida.",US State Dept Office of the Historian,2019,True,USIN-0276
2019-03-22,2019-03-22,Prime Minister Andrew Holness,Jamaica,"Caribbean Leaders Conference at Mar-a-Lago, Florida.",US State Dept Office of the Historian,2019,True,USIN-0277
2019-03-22,2019-03-22,Prime Minister Allen Michael Chastanet,St. Lucia,"Caribbean Leaders Conference at Mar-a-Lago, Florida.",US State Dept Office of the Historian,2019,True,USIN-0278
2019-03-22,2019-03-22,President Danilo Medina Sanchez,Dominican Republic,"Caribbean Leaders Conference at Mar-a-Lago, Florida.",US State Dept Office of the Historian,2019,True,USIN-0279
2019-03-22,2019-03-22,President Jovenel Moise,Haiti,"Caribbean Leaders Conference at Mar-a-Lago, Florida.",US State Dept Office of the Historian,2019,True,USIN-0280
2019-03-24,2019-03-27,Prime Minister Benjamin Netanyahu,Israel,Working Visit.,US State Dept Office of the Historian,2019,True,USIN-0281
2019-04-08,2019-04-10,President Abdel Fattah al-Sisi,Egypt,Official Working Visit.,US State Dept Office of the Historian,2019,True,USIN-0282
2019-04-10,2019-04-11,President Moon Jae-in,"Korea, South",Official Working Visit.,US State Dept Office of the Historian,2019,True,USIN-0283
2019-04-26,2019-04-27,Prime Minister Shinzō Abe,Japan,Official Working Visit.,US State Dept Office of the Historian,2019,True,USIN-0284
2019-05-01,2019-05-03,Prime Minister Peter Pellegrini,Slovakia,Working Visit.,US State Dept Office of the Historian,2019,True,USIN-0285
2019-05-12,2019-05-13,Prime Minister Viktor Orbán,Hungary,Working Visit.,US State Dept Office of the Historian,2019,True,USIN-0286
2019-05-16,2019-05-16,President Ueli Maurer,Switzerland,Working Visit.,US State Dept Office of the Historian,2019,True,USIN-0287
2019-05-21,2019-05-21,President Dr. Hilda C. Heine,Marshall Islands,Working Visit (Leaders of the Freely Associated States).,US State Dept Office of the Historian,2019,True,USIN-0288
2019-05-21,2019-05-21,President David W. Panuelo,Micronesia,Working Visit (Leaders of the Freely Associated States).,US State Dept Office of the Historian,2019,True,USIN-0289
2019-05-21,2019-05-21,"President Tommy E. Remengesau, Jr.",Palau,Working Visit (Leaders of the Freely Associated States).,US State Dept Office of the Historian,2019,True,USIN-0290
2019-06-11,2019-06-12,President Andrzej Duda,Poland,Official Working Visit.,US State Dept Office of the Historian,2019,True,USIN-0291
2019-06-19,2019-06-20,Prime Minister Justin Trudeau,Canada,Working Visit.,US State Dept Office of the Historian,2019,True,USIN-0292
2019-07-07,2019-07-12,Amir Tamim bin Hamad al-Thani,Qatar,Working Visit.,US State Dept Office of the Historian,2019,True,USIN-0293
2019-07-17,2019-07-18,Prime Minister Mark Rutte,Netherlands,Working Visit.,US State Dept Office of the Historian,2019,True,USIN-0294
2019-07-21,2019-07-23,Prime Minister Imran Khan,Pakistan,Official Working Visit.,US State Dept Office of the Historian,2019,True,USIN-0295
2019-07-30,2019-08-02,President Khaltmaa Battulga,Mongolia,Working Visit.,US State Dept Office of the Historian,2019,True,USIN-0296
2019-08-19,2019-08-20,President Klaus Iohannis,Romania,Working Visit.,US State Dept Office of the Historian,2019,True,USIN-0297
