leader,start_date,end_date,destination_country,locale,details,source,country_leader,year,flags,aspi_comparable
Xi Jinping,2013-03-22,2013-03-24,Russia,Moscow,State visit; His first foreign trip as China's paramount leader and state representative. Met with President Vladimir Putin to discuss bilateral ties. Discussions of a new comprehensive strategic cooperation plan between China and Russia were held. Increased tourism cooperation and cultural ties were agreed upon.Met with Chairman of the State Duma Sergei Naryshkin to discuss enhancement of inter-p,Wikipedia,China,2013,diplomatic_engagement,True
Xi Jinping,2013-03-24,2013-03-25,Tanzania,Dar es Salaam,State visit; Met with President of Tanzania Jakaya Mrisho Kikwete to discuss bilateral ties. A joint communique was signed on boosting friendly cooperation between China and Tanzania.Met with President of Zanzibar Ali Mohamed Shein to discuss bilateral ties.,Wikipedia,China,2013,diplomatic_engagement,True
Xi Jinping,2013-03-25,2013-03-29,South Africa,"Pretoria, Durban",State visit and attendance to the 5th BRICS summit.,Wikipedia,China,2013,diplomatic_engagement,True
Xi Jinping,2013-03-29,2013-03-30,Republic of the Congo,Brazzaville,State visit; Met with President Denis Sassou Nguesso to discuss bilateral ties. Talks were held to improve cooperation between Chinese doctors and African health services.,Wikipedia,China,2013,diplomatic_engagement,True
Xi Jinping,2013-05-31,2013-06-02,Trinidad and Tobago,Port of Spain,Met with President of Trinidad and Tobago Anthony Carmona and Prime Minister of Trinidad and Tobago Kamla Persad-Bissessar to discuss bilateral ties.Met with Trinidad and Tobago Senate President Timothy Hamel-Smith and Speaker of the House Wade Mark to discuss increased legislative exchanges between China and Trinidad and Tobago.Met with President of Guyana Donald Ramotar to discuss bilateral ties,Wikipedia,China,2013,diplomatic_engagement,True
Xi Jinping,2013-06-02,2013-06-04,Costa Rica,San José,,Wikipedia,China,2013,,True
Xi Jinping,2013-06-04,2013-06-07,Mexico,Mexico City,,Wikipedia,China,2013,,True
Xi Jinping,2013-06-07,2013-06-09,United States,"Ontario, CaliforniaRancho Mirage, CaliforniaIndian Wells, CaliforniaPalm Springs, California","Hosted by President Barack Obama at Sunnylands Estate in California in a 'shirtsleeves summit' with U.S. President Barack Obama in June 2013, although this was not considered a formal state visit. Also met with California Governor Jerry Brown at Indian Wells and Palm Springs.",Wikipedia,China,2013,diplomatic_engagement,True
Xi Jinping,2013-09-03,2013-09-04,Turkmenistan,Ashgabat,Met and discussed bilateral ties with President Gurbanguly Berdymukhamedov. Agreements reached on promotion of energy cooperation between China and Turkmenistan.,Wikipedia,China,2013,diplomatic_engagement,True
Xi Jinping,2013-09-04,2013-09-06,Russia,Saint Petersburg,State visit and attendance to the 8th G20 summit.,Wikipedia,China,2013,diplomatic_engagement,True
Xi Jinping,2013-09-06,2013-09-07,Kazakhstan,Astana,,Wikipedia,China,2013,,True
Xi Jinping,2013-09-08,2013-09-09,Uzbekistan,Tashkent,,Wikipedia,China,2013,,True
Xi Jinping,2013-09-10,2013-09-13,Kyrgyzstan,Bishkek,State visit and attendance to the 13th meeting of the Shanghai Cooperation Organisation.,Wikipedia,China,2013,diplomatic_engagement,True
Xi Jinping,2013-10-02,2013-10-02,Indonesia,Jakarta,,Wikipedia,China,2013,,True
Xi Jinping,2013-10-03,2013-10-05,Malaysia,Kuala Lumpur,,Wikipedia,China,2013,,True
Xi Jinping,2013-10-05,2013-10-08,Indonesia,Bali,Attendance to the APEC Indonesia 2013.,Wikipedia,China,2013,,True
Xi Jinping,2014-02-06,2014-02-08,Russia,Sochi,Attendance to the opening ceremony of the 2014 Winter Olympics.,Wikipedia,China,2014,,True
Xi Jinping,2014-03-22,2014-03-25,Netherlands,"Amsterdam, The Hague",State visit and attendance to the 3rd Nuclear Security Summit.,Wikipedia,China,2014,diplomatic_engagement,True
Xi Jinping,2014-03-25,2014-03-27,France,Lyon,,Wikipedia,China,2014,,True
Xi Jinping,2014-03-27,2014-03-29,Germany,Berlin,,Wikipedia,China,2014,,True
Xi Jinping,2014-03-30,2014-04-01,Belgium,"Brussels, Bruges",State visit,Wikipedia,China,2014,diplomatic_engagement,True
Xi Jinping,2014-07-03,2014-07-04,South Korea,Seoul,State visit. Met with President Park Geun-hye.,Wikipedia,China,2014,diplomatic_engagement,True
Xi Jinping,2014-07-14,2014-07-16,Brazil,"Fortaleza, Brasília",State visit and attendance to the 6th BRICS summit.,Wikipedia,China,2014,diplomatic_engagement,True
Xi Jinping,2014-07-19,2014-07-20,Argentina,Buenos Aires,State visit,Wikipedia,China,2014,diplomatic_engagement,True
Xi Jinping,2014-07-20,2014-07-21,Venezuela,Caracas,State visit,Wikipedia,China,2014,diplomatic_engagement,True
Xi Jinping,2014-07-21,2014-07-23,Cuba,Havana,State visit,Wikipedia,China,2014,diplomatic_engagement,True
Xi Jinping,2014-08-21,2014-08-22,Mongolia,Ulaanbaatar,State visit,Wikipedia,China,2014,diplomatic_engagement,True
Xi Jinping,2014-09-11,2014-09-14,Tajikistan,Dushanbe,State visit and attendance to 14th meeting of the Shanghai Cooperation Organisation.,Wikipedia,China,2014,diplomatic_engagement,True
Xi Jinping,2014-09-14,2014-09-16,Maldives,Malé,,Wikipedia,China,2014,,True
Xi Jinping,2014-09-16,2014-09-17,Sri Lanka,Colombo,,Wikipedia,China,2014,,True
Xi Jinping,2014-09-17,2014-09-19,India,"New Delhi
Ahmedabad",State visit. Met with Prime Minister Narendra Modi. Visited New Delhi and also went to Modi's hometown in the state of Gujarat.,Wikipedia,China,2014,diplomatic_engagement,True
Xi Jinping,2014-11-14,2014-11-19,Australia,"Brisbane, Sydney, Canberra, Hobart","Xi Jinping became the third Chinese President to visit Australia, after his two predecessors. Xi Jinping first attended the G20 Summit in Brisbane. He then flew to Australia's capital, Canberra to address a Joint Sitting of Australian Parliament, hold talks with Prime Minister Tony Abbott, Governor-General Peter Cosgrove and other Australian officials. He then went to Hobart, Tasmania, becoming th",Wikipedia,China,2014,diplomatic_engagement,True
Xi Jinping,2014-11-19,2014-11-21,New Zealand,Auckland,,Wikipedia,China,2014,,True
Xi Jinping,2014-11-21,2014-11-23,Fiji,Nadi,,Wikipedia,China,2014,,True
Xi Jinping,2015-04-20,2015-04-21,Pakistan,"Islamabad, Murree","State visit. Signed a series of infrastructure deals worth $45 billion related to the China–Pakistan Economic Corridor. During his visit, Pakistan's highest civilian award, the Nishan-e-Pakistan, was conferred upon him.",Wikipedia,China,2015,diplomatic_engagement,True
Xi Jinping,2015-04-22,2015-04-24,Indonesia,"Bandung, Jakarta",Met with President Joko Widodo. Attended the Afro-Asian Leaders Summit and the 60th Anniversary events of the Bandung Conference.,Wikipedia,China,2015,diplomatic_engagement,True
Xi Jinping,2015-05-07,2015-05-07,Kazakhstan,Astana,Met with President Nursultan Nazarbayev.,Wikipedia,China,2015,diplomatic_engagement,True
Xi Jinping,2015-05-08,2015-05-09,Russia,Moscow,"State visit. See 2015 Moscow Victory Day Parade for more information. Xi was the guest-of-honour of Russian president Vladimir Putin at the Parade. At the parade, Xi and his wife Peng Liyuan sat next to Putin.",Wikipedia,China,2015,diplomatic_engagement,True
Xi Jinping,2015-05-10,2015-05-11,Belarus,Minsk,State visit. Met with President Alexander Lukashenko.,Wikipedia,China,2015,diplomatic_engagement,True
Xi Jinping,2015-07-08,2015-07-11,Russia,Ufa,Attendance to the 7th BRICS summit.,Wikipedia,China,2015,,True
Xi Jinping,2015-07-08,2015-07-11,Russia,Ufa,Attendance to the 15th meeting of the Shanghai Cooperation Organisation.,Wikipedia,China,2015,,True
Xi Jinping,2015-09-22,2015-09-28,United States,"Seattle, Washington D.C., New York City",State visit. His first state visit to the United States.,Wikipedia,China,2015,diplomatic_engagement,True
Xi Jinping,2015-10-19,2015-10-24,United Kingdom,"London, Manchester","State visit. Met Queen Elizabeth II, Prime Minister David Cameron and other dignitaries. Longest visit ever made by Xi Jinping abroad. Increased customs, trade, and research collaborations between China and the U.K. were discussed, but more informal events also took place including a visit to Manchester City's football academy.",Wikipedia,China,2015,diplomatic_engagement,True
Xi Jinping,2015-11-05,2015-11-06,Vietnam,Hanoi,State visit.,Wikipedia,China,2015,diplomatic_engagement,True
Xi Jinping,2015-11-06,2015-11-07,Singapore,Singapore,State visit and First Ma–Xi meeting.,Wikipedia,China,2015,diplomatic_engagement,True
Xi Jinping,2015-11-14,2015-11-16,Turkey,Antalya,State visit and attendance to 10th G20 summit.,Wikipedia,China,2015,diplomatic_engagement,True
Xi Jinping,2015-11-17,2015-11-19,Philippines,Manila,Attendance to the APEC Philippines 2015.,Wikipedia,China,2015,,True
Xi Jinping,2015-11-29,2015-11-30,France,Paris,Attendance to the 2015 United Nations Climate Change Conference.,Wikipedia,China,2015,,True
Xi Jinping,2015-11-30,2015-12-01,Zimbabwe,Harare,,Wikipedia,China,2015,,True
Xi Jinping,2015-12-02,2015-12-05,South Africa,"Pretoria, Johannesburg",,Wikipedia,China,2015,,True
Xi Jinping,2016-01-19,2016-01-20,Saudi Arabia,Riyadh,,Wikipedia,China,2016,,True
Xi Jinping,2016-01-20,2016-01-21,Egypt,Cairo,,Wikipedia,China,2016,,True
Xi Jinping,2016-01-22,2016-01-22,Iran,Tehran,,Wikipedia,China,2016,,True
Xi Jinping,2016-03-28,2016-03-29,Czech Republic,Prague,"Met with the Czech president, prime minister and other representatives to promote relations and economic cooperation between the Czech Republic and the PRC. His visit was met by a considerable number of protests by Czechs.",Wikipedia,China,2016,,True
Xi Jinping,2016-03-31,2016-04-01,United States,Washington D.C.,Attendance to the 4th Nuclear Security Summit.,Wikipedia,China,2016,,True
Xi Jinping,2016-06-18,2016-06-18,Serbia,Belgrade,,Wikipedia,China,2016,,True
Xi Jinping,2016-06-20,2016-06-20,Poland,Warsaw,,Wikipedia,China,2016,,True
Xi Jinping,2016-06-21,2016-06-24,Uzbekistan,"Bukhara, Tashkent",State visit and attendance to the 16th meeting of the Shanghai Cooperation Organisation.,Wikipedia,China,2016,diplomatic_engagement,True
Xi Jinping,2016-10-13,2016-10-13,Cambodia,Phnom Penh,,Wikipedia,China,2016,,True
Xi Jinping,2016-10-14,2016-10-14,Bangladesh,Dhaka,,Wikipedia,China,2016,,True
Xi Jinping,2016-10-15,2016-10-15,India,Benaulim (Goa),State visit and attendance to the 8th BRICS summit.,Wikipedia,China,2016,diplomatic_engagement,True
Xi Jinping,2016-11-17,2016-11-17,Ecuador,Quito,,Wikipedia,China,2016,,True
Xi Jinping,2016-11-19,2016-11-21,Peru,Lima,State visit and attendance to the APEC Peru 2016.,Wikipedia,China,2016,diplomatic_engagement,True
Xi Jinping,2016-11-22,2016-11-23,Chile,Santiago,,Wikipedia,China,2016,,True
Xi Jinping,2016-11-24,2016-11-24,Spain,Gran Canaria,,Wikipedia,China,2016,,True
Xi Jinping,2017-01-16,2017-01-17,Switzerland,"Bern, Davos","State visit and attendance to the World Economic Forum, the first Chinese paramount leader to attend the WEF. Xi addressed the forum in a high-profile keynote, addressing globalization, the global trade agenda, and China's rising place in the world's economy and international governance; he made a series of pledges about China's defense of ""economic globalization"" and climate change accords. Durin",Wikipedia,China,2017,diplomatic_engagement,True
Xi Jinping,2017-04-05,2017-04-05,Finland,Helsinki,,Wikipedia,China,2017,,True
Xi Jinping,2017-04-06,2017-04-09,United States,"Palm Beach, Florida",Hosted by President Donald Trump at Mar-a-Lago.,Wikipedia,China,2017,,True
Xi Jinping,2017-06-07,2017-06-07,Kazakhstan,Astana,State visit and attendance to the 17th meeting of the Shanghai Cooperation Organisation and the Expo 2017.,Wikipedia,China,2017,diplomatic_engagement,True
Xi Jinping,2017-07-03,2017-07-03,Russia,Moscow,,Wikipedia,China,2017,,True
Xi Jinping,2017-07-04,2017-07-08,Germany,"Berlin, Hamburg",State visit and attendance to the 12th G20 summit.,Wikipedia,China,2017,diplomatic_engagement,True
Xi Jinping,2017-11-10,2017-11-12,Vietnam,Hanoi,State visit and attendance to the APEC Vietnam 2017.,Wikipedia,China,2017,diplomatic_engagement,True
Xi Jinping,2017-11-13,2017-11-14,Laos,Vientiane,State visit,Wikipedia,China,2017,diplomatic_engagement,True
Xi Jinping,2018-07-20,2018-07-20,United Arab Emirates,Abu Dhabi,,Wikipedia,China,2018,,True
Xi Jinping,2018-07-21,2018-07-21,Senegal,Dakar,,Wikipedia,China,2018,,True
Xi Jinping,2018-07-22,2018-07-22,Rwanda,Kigali,Xi and Peng Liyuan met with President Paul Kagame and his wife Jeannette Kagame. First visit by a Chinese paramount leader.,Wikipedia,China,2018,diplomatic_engagement,True
Xi Jinping,2018-07-24,2018-07-27,South Africa,"Pretoria, Johannesburg",State visit and attendance to 10th BRICS summit.,Wikipedia,China,2018,diplomatic_engagement,True
Xi Jinping,2018-07-27,2018-07-27,Mauritius,Port Louis,,Wikipedia,China,2018,,True
Xi Jinping,2018-09-11,2018-09-13,Russia,Vladivostok,Attendance to the 4th Eastern Economic Forum.,Wikipedia,China,2018,,True
Xi Jinping,2018-11-16,2018-11-17,Papua New Guinea,Port Moresby,State visit and attendance to the APEC Papua New Guinea 2018.,Wikipedia,China,2018,diplomatic_engagement,True
Xi Jinping,2018-11-18,2018-11-20,Brunei,Bandar Seri Begawan,,Wikipedia,China,2018,,True
Xi Jinping,2018-11-20,2018-11-21,Philippines,Manila,State visit,Wikipedia,China,2018,diplomatic_engagement,True
Xi Jinping,2018-11-27,2018-11-29,Spain,Madrid,"Met with the King Felipe VI, Prime Minister Pedro Sánchez and speakers of the Congress and Senate. Multiple bilateral relationship issues were discussed, including an invitation for Spain to join the Belt and Road Initiative. Agreements were signed addressing double taxation, scientific products or exports of Spanish food products.",Wikipedia,China,2018,diplomatic_engagement,True
Xi Jinping,2018-11-30,2018-12-01,Argentina,Buenos Aires,State visit and attendance to the 13th G20 summit.,Wikipedia,China,2018,diplomatic_engagement,True
Xi Jinping,2018-12-03,2018-12-03,Panama,Panama City,,Wikipedia,China,2018,,True
Xi Jinping,2018-12-04,2018-12-05,Portugal,Lisbon,,Wikipedia,China,2018,,True
Xi Jinping,2019-03-22,2019-03-24,Italy,Rome,State visit.,Wikipedia,China,2019,diplomatic_engagement,True
Xi Jinping,2019-03-24,2019-03-24,Monaco,Monaco,"Met with Albert II, Prince of Monaco.",Wikipedia,China,2019,,True
Xi Jinping,2019-03-24,2019-03-26,France,NiceParis,State visit.,Wikipedia,China,2019,diplomatic_engagement,True
Xi Jinping,2019-06-05,2019-06-08,Russia,MoscowSt. Petersburg,State visit and attendance to the St. Petersburg International Economic Forum.,Wikipedia,China,2019,diplomatic_engagement,True
Xi Jinping,2019-06-12,2019-06-14,Kyrgyzstan,Bishkek,State visit and attendance to the meeting of the Shanghai Cooperation Organisation.,Wikipedia,China,2019,diplomatic_engagement,True
Xi Jinping,2019-06-14,2019-06-16,Tajikistan,Dushanbe,State visit and attendance to the meeting of the Conference on Interaction and Confidence-Building Measures in Asia.,Wikipedia,China,2019,diplomatic_engagement,True
Xi Jinping,2019-06-20,2019-06-21,North Korea,Pyongyang,State visit. First Chinese leader to visit North Korea since his predecessor Hu Jintao's visit in 2005. See Kim–Xi meetings.,Wikipedia,China,2019,diplomatic_engagement,True
Xi Jinping,2019-06-27,2019-06-29,Japan,Osaka,Attendance to the 14th G20 summit. Met with U.S. President Donald Trump.,Wikipedia,China,2019,,True
Xi Jinping,2019-10-11,2019-10-12,India,Chennai Mahabalipuram,Informal summit with Prime Minister Narendra Modi.,Wikipedia,China,2019,,True
Xi Jinping,2019-10-12,2019-10-13,Nepal,Kathmandu,State visit.,Wikipedia,China,2019,diplomatic_engagement,True
Xi Jinping,2019-11-10,2019-11-12,Greece,Athens,State visit.,Wikipedia,China,2019,diplomatic_engagement,True
Xi Jinping,2019-11-12,2019-11-14,Brazil,Brasília,Attendance to the 11th BRICS summit. Met with President Jair Bolsonaro.,Wikipedia,China,2019,diplomatic_engagement,True
Xi Jinping,2020-01-17,2020-01-18,Myanmar,Nay Pyi Taw,"State visit. Met President Win Myint, State Councillor Aung San Suu Kyi and military leader Min Aung Hlaing.",Wikipedia,China,2020,diplomatic_engagement,True
Xi Jinping,2022-09-14,2022-09-14,Kazakhstan,Nur-Sultan,"State visit. Xi's first visit outside China since January 2020, the start of the COVID-19 pandemic. Met with President Kassym-Jomart Tokayev.",Wikipedia,China,2022,diplomatic_engagement,True
Xi Jinping,2022-09-14,2022-09-16,Uzbekistan,Samarkand,"State visit and attendance to 2022 Samarkand SCO summit. Met with Central Asian leaders as well as Russian president Vladimir Putin, his first since Russia invaded Ukraine on 24 February 2022.",Wikipedia,China,2022,diplomatic_engagement,True
Xi Jinping,2022-11-14,2022-11-17,Indonesia,Bali,"Attendance to the 17th G20 summit. Met numerous world leaders including the US president Joe Biden, Australian Prime Minister Anthony Albanese, French President Emmanuel Macron and South Korean president Yoon Suk-yeol.",Wikipedia,China,2022,,True
Xi Jinping,2022-11-17,2022-11-19,Thailand,Bangkok,"State visit and attendance to the APEC Thailand 2022. Met with leaders including Japanese Prime Minister Fumio Kishida, New Zealand Prime Minister Jacinda Ardern, Thai Prime Minister Prayut Chan-o-cha and US Vice President Kamala Harris.",Wikipedia,China,2022,diplomatic_engagement,True
Xi Jinping,2022-12-07,2022-12-10,Saudi Arabia,Riyadh,"State visit and attendance to the China-Arab States Summit and China-GCC Summit. Met king Salman, and crown prince and prime minister Mohammed bin Salman. Xi also met with numerous Arab leaders, including members of the Gulf Cooperation Council. During the meeting, he signed numerous commercial deals with Saudi Arabia and formally elevated the relationship to comprehensive strategic partnership, h",Wikipedia,China,2022,diplomatic_engagement,True
Xi Jinping,2023-03-20,2023-03-22,Russia,Moscow,"State visit. Second meeting with Putin after the Russian invasion of Ukraine, as well as his first trip overseas after the 2023 National People's Congress. The visited came at the backdrop of Russia's invasion of Ukraine, as well as an arrest warrant for Putin issued by the International Criminal Court. During the visit, Xi met with Putin, as well as Prime Minister Mikhail Mishustin. Putin and Xi ",Wikipedia,China,2023,diplomatic_engagement,True
Xi Jinping,2023-08-21,2023-08-24,South Africa,PretoriaJohannesburg,"State visit and attendance to the 15th BRICS summit. Met with various BRICS leaders, as well as various leaders from the African continent.",Wikipedia,China,2023,diplomatic_engagement,True
Xi Jinping,2023-11-14,2023-11-17,United States,San Francisco,Attendance to the US-China leader summit and the APEC United States 2023.,Wikipedia,China,2023,,True
Xi Jinping,2023-12-12,2023-12-13,Vietnam,Hanoi,State visit.,Wikipedia,China,2023,diplomatic_engagement,True
Xi Jinping,2024-05-05,2024-05-07,France,ParisTarbes,State visit. Met with French president Emmanuel Macron and European Commission President Ursula von der Leyen.,Wikipedia,China,2024,diplomatic_engagement,True
Xi Jinping,2024-05-07,2024-05-08,Serbia,Belgrade,State visit,Wikipedia,China,2024,diplomatic_engagement,True
Xi Jinping,2024-05-08,2024-05-10,Hungary,Budapest,State visit,Wikipedia,China,2024,diplomatic_engagement,True
Xi Jinping,2024-07-02,2024-07-04,Kazakhstan,Astana,State visit and attendance to the 2024 SCO summit.,Wikipedia,China,2024,diplomatic_engagement,True
Xi Jinping,2024-07-04,2024-07-06,Tajikistan,Dushanbe,State visit,Wikipedia,China,2024,diplomatic_engagement,True
Xi Jinping,2024-10-22,2024-10-24,Russia,Kazan,Attendance to the 16th BRICS summit.,Wikipedia,China,2024,,True
Xi Jinping,2024-11-14,2024-11-17,Peru,Lima,Attendance to the APEC Peru 2024. State visit.,Wikipedia,China,2024,diplomatic_engagement,True
Xi Jinping,2024-11-17,2024-11-21,Brazil,Rio de Janeiro & Brasília,Attendance to the 19th G20 summit. State visit.,Wikipedia,China,2024,diplomatic_engagement,True
Xi Jinping,2024-11-21,2024-11-22,Morocco,Casablanca,"Met with Crown Prince, head of government and other officials.",Wikipedia,China,2024,,True
Xi Jinping,2025-04-14,2025-04-15,Vietnam,Hanoi,State visit,Wikipedia,China,2025,diplomatic_engagement,True
